timestamp,market_ts,market_slug,side,price,size,inventory_after,cvd_skew,signal_type
2026-04-10T15:28:11.973523,1775809500,btc-updown-5m-1775809500,BUY,0.81,10,10,0.05,STRONG_BULL
2026-04-10T15:28:22.590530,1775809500,btc-updown-5m-1775809500,SELL,0.63,10,0,0.01,BULLISH
2026-04-10T15:28:54.444110,1775809500,btc-updown-5m-1775809500,BUY,0.64,10,10,0.01,BULLISH
2026-04-10T15:29:15.705038,1775809500,btc-updown-5m-1775809500,SELL,0.58,10,0,0.0,NEUTRAL
2026-04-10T15:29:26.349753,1775809500,btc-updown-5m-1775809500,BUY,0.61,10,10,0.0,NEUTRAL
2026-04-10T15:30:00.048115,1775809500,btc-updown-5m-1775809500,SETTLE,0.0,10,0,0.0,DOWN
2026-04-10T15:30:21.772262,1775809800,btc-updown-5m-1775809800,SELL,0.7,10,-10,0.0,NEUTRAL
2026-04-10T15:30:53.694968,1775809800,btc-updown-5m-1775809800,SELL,0.8,10,-20,0.0,NEUTRAL
2026-04-10T15:31:25.639122,1775809800,btc-updown-5m-1775809800,BUY,0.9,10,-10,0.0,NEUTRAL
2026-04-10T15:31:57.493854,1775809800,btc-updown-5m-1775809800,SELL,0.92,10,-20,0.01,BULLISH
2026-04-10T15:32:18.740094,1775809800,btc-updown-5m-1775809800,BUY,0.92,10,-10,0.01,BULLISH
2026-04-10T15:32:39.969795,1775809800,btc-updown-5m-1775809800,SELL,0.92,10,-20,0.01,BULLISH
2026-04-10T15:33:22.531594,1775809800,btc-updown-5m-1775809800,BUY,0.97,10,-10,0.05,STRONG_BULL
2026-04-10T15:33:33.174769,1775809800,btc-updown-5m-1775809800,SELL,0.94,10,-20,0.01,BULLISH
2026-04-10T15:33:54.401946,1775809800,btc-updown-5m-1775809800,BUY,0.9,10,-10,0.01,BULLISH
2026-04-10T15:34:05.007160,1775809800,btc-updown-5m-1775809800,SELL,0.79,10,-20,0.0,NEUTRAL
2026-04-10T15:35:02.272038,1775809800,btc-updown-5m-1775809800,SETTLE,1.0,20,0,0.0,UP
2026-04-10T15:35:24.017746,1775810100,btc-updown-5m-1775810100,BUY,0.65,10,10,0.0,NEUTRAL
2026-04-10T15:35:34.649348,1775810100,btc-updown-5m-1775810100,SELL,0.65,10,0,0.0,NEUTRAL
2026-04-10T15:36:06.538746,1775810100,btc-updown-5m-1775810100,SELL,0.95,10,-10,0.05,STRONG_BULL
2026-04-10T15:36:17.149681,1775810100,btc-updown-5m-1775810100,BUY,0.98,10,0,0.05,STRONG_BULL
2026-04-10T15:36:59.609259,1775810100,btc-updown-5m-1775810100,BUY,0.87,10,10,0.01,BULLISH
2026-04-10T15:37:10.253793,1775810100,btc-updown-5m-1775810100,SELL,0.87,10,0,0.01,BULLISH
2026-04-10T15:37:31.461628,1775810100,btc-updown-5m-1775810100,BUY,0.9,10,10,0.01,BULLISH
2026-04-10T15:37:42.161174,1775810100,btc-updown-5m-1775810100,SELL,0.92,10,0,0.01,BULLISH
2026-04-10T15:38:14.038817,1775810100,btc-updown-5m-1775810100,SELL,0.95,10,-10,0.01,BULLISH
2026-04-10T15:40:00.771354,1775810100,btc-updown-5m-1775810100,SETTLE,1.0,10,0,0.0,UP
2026-04-10T15:40:33.083312,1775810400,btc-updown-5m-1775810400,SELL,0.74,10,-10,0.05,STRONG_BULL
2026-04-10T15:41:04.987233,1775810400,btc-updown-5m-1775810400,SELL,0.82,10,-20,0.05,STRONG_BULL
2026-04-10T15:41:47.454556,1775810400,btc-updown-5m-1775810400,BUY,0.85,10,-10,0.05,STRONG_BULL
2026-04-10T15:42:08.695811,1775810400,btc-updown-5m-1775810400,SELL,0.85,10,-20,0.05,STRONG_BULL
2026-04-10T15:42:51.199180,1775810400,btc-updown-5m-1775810400,BUY,0.92,10,-10,0.05,STRONG_BULL
2026-04-10T15:43:01.816476,1775810400,btc-updown-5m-1775810400,SELL,0.86,10,-20,0.05,STRONG_BULL
2026-04-10T15:43:23.073898,1775810400,btc-updown-5m-1775810400,BUY,0.77,10,-10,0.05,STRONG_BULL
2026-04-10T15:43:33.700494,1775810400,btc-updown-5m-1775810400,SELL,0.75,10,-20,0.05,STRONG_BULL
2026-04-10T15:43:54.934422,1775810400,btc-updown-5m-1775810400,BUY,0.7,10,-10,0.01,BULLISH
2026-04-10T15:44:26.824821,1775810400,btc-updown-5m-1775810400,BUY,0.56,10,0,0.0,NEUTRAL
2026-04-10T15:45:22.136449,1775810700,btc-updown-5m-1775810700,BUY,0.73,10,10,0.0,NEUTRAL
2026-04-10T15:45:32.820583,1775810700,btc-updown-5m-1775810700,SELL,0.68,10,0,0.0,NEUTRAL
2026-04-10T15:46:04.694265,1775810700,btc-updown-5m-1775810700,BUY,0.77,10,10,0.0,NEUTRAL
2026-04-10T15:46:36.535029,1775810700,btc-updown-5m-1775810700,BUY,0.75,10,20,0.05,BULLISH_DIV
2026-04-10T15:46:47.297296,1775810700,btc-updown-5m-1775810700,SELL,0.76,10,10,0.05,BULLISH_DIV
2026-04-10T15:47:19.156321,1775810700,btc-updown-5m-1775810700,BUY,0.79,10,20,0.0,NEUTRAL
2026-04-10T15:50:00.236548,1775810700,btc-updown-5m-1775810700,SETTLE,0.0,20,0,0.0,DOWN
2026-04-10T15:50:21.954827,1775811000,btc-updown-5m-1775811000,BUY,0.66,10,10,-0.05,STRONG_BEAR
2026-04-10T15:50:53.841126,1775811000,btc-updown-5m-1775811000,BUY,0.55,10,20,-0.05,STRONG_BEAR
2026-04-10T15:51:04.478907,1775811000,btc-updown-5m-1775811000,SELL,0.55,10,10,-0.05,STRONG_BEAR
2026-04-10T15:51:36.307511,1775811000,btc-updown-5m-1775811000,BUY,0.57,10,20,-0.05,STRONG_BEAR
2026-04-10T15:52:29.434981,1775811000,btc-updown-5m-1775811000,SELL,0.51,10,10,-0.05,STRONG_BEAR
2026-04-10T15:52:50.681405,1775811000,btc-updown-5m-1775811000,BUY,0.55,10,20,-0.05,STRONG_BEAR
2026-04-10T15:53:11.926160,1775811000,btc-updown-5m-1775811000,SELL,0.55,10,10,-0.05,STRONG_BEAR
2026-04-10T15:53:22.547673,1775811000,btc-updown-5m-1775811000,BUY,0.54,10,20,-0.05,STRONG_BEAR
2026-04-10T15:53:43.789728,1775811000,btc-updown-5m-1775811000,SELL,0.51,10,10,-0.05,STRONG_BEAR
2026-04-10T15:54:15.709495,1775811000,btc-updown-5m-1775811000,BUY,0.58,10,20,-0.05,STRONG_BEAR
2026-04-10T15:54:26.323918,1775811000,btc-updown-5m-1775811000,SELL,0.62,10,10,-0.01,BEARISH
2026-04-10T15:55:02.566074,1775811000,btc-updown-5m-1775811000,SETTLE,1.0,10,0,0.0,UP
2026-04-10T15:55:24.317401,1775811300,btc-updown-5m-1775811300,SELL,0.72,10,-10,-0.05,BEARISH_DIV
2026-04-10T15:55:34.958325,1775811300,btc-updown-5m-1775811300,BUY,0.81,10,0,0.05,STRONG_BULL
2026-04-10T15:56:06.800084,1775811300,btc-updown-5m-1775811300,BUY,0.62,10,10,-0.05,BEARISH_DIV
2026-04-10T15:56:49.344241,1775811300,btc-updown-5m-1775811300,SELL,0.63,10,0,-0.05,BEARISH_DIV
2026-04-10T15:57:31.850942,1775811300,btc-updown-5m-1775811300,BUY,0.67,10,10,-0.05,BEARISH_DIV
2026-04-10T15:57:42.458520,1775811300,btc-updown-5m-1775811300,SELL,0.66,10,0,-0.05,BEARISH_DIV
2026-04-10T15:58:14.288892,1775811300,btc-updown-5m-1775811300,SELL,0.72,10,-10,-0.05,BEARISH_DIV
2026-04-10T15:58:35.491926,1775811300,btc-updown-5m-1775811300,BUY,0.8,10,0,-0.05,BEARISH_DIV
2026-04-10T15:59:07.317693,1775811300,btc-updown-5m-1775811300,SELL,0.82,10,-10,0.05,STRONG_BULL
2026-04-10T16:00:02.105756,1775811300,btc-updown-5m-1775811300,SETTLE,1.0,10,0,0.0,UP
2026-04-10T16:00:23.747350,1775811600,btc-updown-5m-1775811600,SELL,0.77,10,-10,0.0,NEUTRAL
2026-04-10T16:01:27.657018,1775811600,btc-updown-5m-1775811600,SELL,0.84,10,-20,0.05,STRONG_BULL
2026-04-10T16:01:48.934522,1775811600,btc-updown-5m-1775811600,BUY,0.88,10,-10,0.05,STRONG_BULL
2026-04-10T16:02:10.149755,1775811600,btc-updown-5m-1775811600,SELL,0.69,10,-20,-0.01,BEARISH
2026-04-10T16:05:00.108683,1775811600,btc-updown-5m-1775811600,SETTLE,1.0,20,0,0.0,UP
2026-04-10T16:05:32.439000,1775811900,btc-updown-5m-1775811900,BUY,0.65,10,10,-0.05,BEARISH_DIV
2026-04-10T16:05:53.728128,1775811900,btc-updown-5m-1775811900,SELL,0.68,10,0,-0.05,BEARISH_DIV
2026-04-10T16:06:25.626583,1775811900,btc-updown-5m-1775811900,BUY,0.71,10,10,-0.05,BEARISH_DIV
2026-04-10T16:06:36.235455,1775811900,btc-updown-5m-1775811900,SELL,0.66,10,0,-0.05,BEARISH_DIV
2026-04-10T16:07:18.737115,1775811900,btc-updown-5m-1775811900,BUY,0.8,10,10,0.05,STRONG_BULL
2026-04-10T16:07:29.360017,1775811900,btc-updown-5m-1775811900,SELL,0.8,10,0,0.05,STRONG_BULL
2026-04-10T16:08:01.241061,1775811900,btc-updown-5m-1775811900,BUY,0.81,10,10,0.05,STRONG_BULL
2026-04-10T16:08:33.206052,1775811900,btc-updown-5m-1775811900,SELL,0.67,10,0,-0.01,BEARISH
2026-04-10T16:09:05.085759,1775811900,btc-updown-5m-1775811900,SELL,0.86,10,-10,0.0,NEUTRAL
2026-04-10T16:09:15.701849,1775811900,btc-updown-5m-1775811900,BUY,0.85,10,0,0.0,NEUTRAL
2026-04-10T16:10:24.240274,1775812200,btc-updown-5m-1775812200,BUY,0.66,10,10,-0.01,BEARISH
2026-04-10T16:10:34.858547,1775812200,btc-updown-5m-1775812200,SELL,0.59,10,0,-0.05,STRONG_BEAR
2026-04-10T16:10:56.088305,1775812200,btc-updown-5m-1775812200,BUY,0.66,10,10,0.0,NEUTRAL
2026-04-10T16:11:06.713531,1775812200,btc-updown-5m-1775812200,SELL,0.6,10,0,-0.05,STRONG_BEAR
2026-04-10T16:11:28.001597,1775812200,btc-updown-5m-1775812200,BUY,0.64,10,10,-0.05,STRONG_BEAR
2026-04-10T16:11:38.644053,1775812200,btc-updown-5m-1775812200,SELL,0.7,10,0,-0.01,BEARISH
2026-04-10T16:12:10.501145,1775812200,btc-updown-5m-1775812200,SELL,0.76,10,-10,0.0,NEUTRAL
2026-04-10T16:12:42.358132,1775812200,btc-updown-5m-1775812200,SELL,0.8,10,-20,0.01,BULLISH
2026-04-10T16:15:02.151902,1775812200,btc-updown-5m-1775812200,SETTLE,1.0,20,0,0.0,UP
2026-04-10T16:15:23.929989,1775812500,btc-updown-5m-1775812500,BUY,0.75,10,10,0.05,STRONG_BULL
2026-04-10T16:15:34.553489,1775812500,btc-updown-5m-1775812500,SELL,0.75,10,0,0.05,STRONG_BULL
2026-04-10T16:16:06.418456,1775812500,btc-updown-5m-1775812500,SELL,0.81,10,-10,0.05,STRONG_BULL
2026-04-10T16:16:38.291705,1775812500,btc-updown-5m-1775812500,SELL,0.94,10,-20,0.05,STRONG_BULL
2026-04-10T16:16:48.927211,1775812500,btc-updown-5m-1775812500,BUY,0.92,10,-10,0.05,STRONG_BULL
2026-04-10T16:17:20.794941,1775812500,btc-updown-5m-1775812500,SELL,0.8,10,-20,0.05,STRONG_BULL
2026-04-10T16:18:03.243163,1775812500,btc-updown-5m-1775812500,BUY,0.82,10,-10,0.05,STRONG_BULL
2026-04-10T16:18:45.821618,1775812500,btc-updown-5m-1775812500,SELL,0.73,10,-20,0.01,BULLISH
2026-04-10T16:20:02.609368,1775812500,btc-updown-5m-1775812500,SETTLE,1.0,20,0,0.0,UP
2026-04-10T16:20:24.321975,1775812800,btc-updown-5m-1775812800,SELL,0.79,10,-10,0.05,STRONG_BULL
2026-04-10T16:20:56.212557,1775812800,btc-updown-5m-1775812800,BUY,0.84,10,0,0.05,STRONG_BULL
2026-04-10T16:21:17.462058,1775812800,btc-updown-5m-1775812800,SELL,0.77,10,-10,0.05,STRONG_BULL
2026-04-10T16:21:28.077390,1775812800,btc-updown-5m-1775812800,BUY,0.79,10,0,0.05,STRONG_BULL
2026-04-10T16:21:59.967775,1775812800,btc-updown-5m-1775812800,BUY,0.72,10,10,0.05,STRONG_BULL
2026-04-10T16:22:21.233370,1775812800,btc-updown-5m-1775812800,SELL,0.71,10,0,0.05,STRONG_BULL
2026-04-10T16:22:31.858841,1775812800,btc-updown-5m-1775812800,BUY,0.73,10,10,0.05,STRONG_BULL
2026-04-10T16:23:03.779946,1775812800,btc-updown-5m-1775812800,SELL,0.71,10,0,0.05,STRONG_BULL
2026-04-10T16:23:14.601016,1775812800,btc-updown-5m-1775812800,BUY,0.75,10,10,0.05,STRONG_BULL
2026-04-10T16:23:57.143095,1775812800,btc-updown-5m-1775812800,BUY,0.65,10,20,0.05,STRONG_BULL
2026-04-10T16:25:02.540509,1775812800,btc-updown-5m-1775812800,SETTLE,0.0,20,0,0.0,DOWN
2026-04-10T16:25:24.224826,1775813100,btc-updown-5m-1775813100,BUY,0.76,10,10,0.05,BULLISH_DIV
2026-04-10T16:25:34.844004,1775813100,btc-updown-5m-1775813100,SELL,0.77,10,0,0.05,BULLISH_DIV
2026-04-10T16:26:06.651315,1775813100,btc-updown-5m-1775813100,SELL,0.81,10,-10,0.05,BULLISH_DIV
2026-04-10T16:26:17.274207,1775813100,btc-updown-5m-1775813100,BUY,0.77,10,0,0.0,NEUTRAL
2026-04-10T16:26:38.542409,1775813100,btc-updown-5m-1775813100,SELL,0.77,10,-10,0.0,NEUTRAL
2026-04-10T16:26:49.163939,1775813100,btc-updown-5m-1775813100,BUY,0.77,10,0,0.0,NEUTRAL
2026-04-10T16:27:21.115215,1775813100,btc-updown-5m-1775813100,BUY,0.72,10,10,0.0,NEUTRAL
2026-04-10T16:27:42.362991,1775813100,btc-updown-5m-1775813100,SELL,0.72,10,0,0.0,NEUTRAL
2026-04-10T16:28:03.623846,1775813100,btc-updown-5m-1775813100,BUY,0.71,10,10,0.0,NEUTRAL
2026-04-10T16:28:35.509729,1775813100,btc-updown-5m-1775813100,BUY,0.62,10,20,-0.05,STRONG_BEAR
2026-04-10T16:28:46.140196,1775813100,btc-updown-5m-1775813100,SELL,0.64,10,10,-0.05,STRONG_BEAR
2026-04-10T16:29:18.044957,1775813100,btc-updown-5m-1775813100,SELL,0.58,10,0,-0.05,STRONG_BEAR
2026-04-10T16:29:28.667940,1775813100,btc-updown-5m-1775813100,BUY,0.64,10,10,-0.01,BEARISH
2026-04-10T16:30:02.312890,1775813100,btc-updown-5m-1775813100,SETTLE,1.0,10,0,0.0,UP
2026-04-10T16:30:45.250957,1775813400,btc-updown-5m-1775813400,SELL,0.77,10,-10,0.0,NEUTRAL
2026-04-10T16:31:17.140541,1775813400,btc-updown-5m-1775813400,SELL,0.93,10,-20,0.05,STRONG_BULL
2026-04-10T16:31:27.745516,1775813400,btc-updown-5m-1775813400,BUY,0.93,10,-10,0.05,STRONG_BULL
2026-04-10T16:31:48.989792,1775813400,btc-updown-5m-1775813400,SELL,0.93,10,-20,0.0215,STRONG_BULL
2026-04-10T16:32:20.807232,1775813400,btc-updown-5m-1775813400,BUY,0.97,10,-10,0.05,STRONG_BULL
2026-04-10T16:32:42.055958,1775813400,btc-updown-5m-1775813400,SELL,0.77,10,-20,0.01,BULLISH
2026-04-10T16:32:52.670936,1775813400,btc-updown-5m-1775813400,BUY,0.79,10,-10,0.01,BULLISH
2026-04-10T16:33:13.974688,1775813400,btc-updown-5m-1775813400,SELL,0.77,10,-20,0.01,BULLISH
2026-04-10T16:33:24.590548,1775813400,btc-updown-5m-1775813400,BUY,0.8,10,-10,0.01,BULLISH
2026-04-10T16:33:45.837488,1775813400,btc-updown-5m-1775813400,SELL,0.8,10,-20,0.01,BULLISH
2026-04-10T16:34:07.124428,1775813400,btc-updown-5m-1775813400,BUY,0.83,10,-10,0.05,STRONG_BULL
2026-04-10T16:34:17.775436,1775813400,btc-updown-5m-1775813400,SELL,0.84,10,-20,0.05,STRONG_BULL
2026-04-10T16:35:01.852177,1775813400,btc-updown-5m-1775813400,SETTLE,1.0,20,0,0.0,UP
2026-04-10T16:35:34.136359,1775813700,btc-updown-5m-1775813700,BUY,0.79,10,10,0.05,STRONG_BULL
2026-04-10T16:35:55.380827,1775813700,btc-updown-5m-1775813700,SELL,0.71,10,0,0.01,BULLISH
2026-04-10T16:36:06.031904,1775813700,btc-updown-5m-1775813700,BUY,0.71,10,10,0.01,BULLISH
2026-04-10T16:36:59.128706,1775813700,btc-updown-5m-1775813700,BUY,0.66,10,20,0.0,NEUTRAL
2026-04-10T16:37:09.738944,1775813700,btc-updown-5m-1775813700,SELL,0.63,10,10,0.0,NEUTRAL
2026-04-10T16:37:41.593658,1775813700,btc-updown-5m-1775813700,SELL,0.95,10,0,0.05,STRONG_BULL
2026-04-10T16:37:52.218485,1775813700,btc-updown-5m-1775813700,BUY,0.98,10,10,0.05,STRONG_BULL
2026-04-10T16:38:24.078812,1775813700,btc-updown-5m-1775813700,SELL,0.95,10,0,0.05,STRONG_BULL
2026-04-10T16:40:23.142764,1775814000,btc-updown-5m-1775814000,SELL,0.72,10,-10,0.01,BULLISH
2026-04-10T16:41:05.650216,1775814000,btc-updown-5m-1775814000,BUY,0.79,10,0,0.05,STRONG_BULL
2026-04-10T16:41:37.509552,1775814000,btc-updown-5m-1775814000,BUY,0.76,10,10,0.05,STRONG_BULL
2026-04-10T16:41:58.741272,1775814000,btc-updown-5m-1775814000,SELL,0.65,10,0,0.01,BULLISH
2026-04-10T16:42:09.377113,1775814000,btc-updown-5m-1775814000,BUY,0.64,10,10,0.0,NEUTRAL
2026-04-10T16:43:13.107673,1775814000,btc-updown-5m-1775814000,SELL,0.51,10,0,-0.05,STRONG_BEAR
2026-04-10T16:43:44.996136,1775814000,btc-updown-5m-1775814000,BUY,0.5,10,10,-0.05,STRONG_BEAR
2026-04-10T16:44:16.855089,1775814000,btc-updown-5m-1775814000,BUY,0.43,10,20,-0.05,STRONG_BEAR
2026-04-10T16:44:27.468358,1775814000,btc-updown-5m-1775814000,SELL,0.44,10,10,-0.05,STRONG_BEAR
2026-04-10T16:45:01.137109,1775814000,btc-updown-5m-1775814000,SETTLE,0.0,10,0,0.0,DOWN
2026-04-10T16:45:22.992715,1775814300,btc-updown-5m-1775814300,BUY,0.69,10,10,-0.01,BEARISH
2026-04-10T16:46:05.503753,1775814300,btc-updown-5m-1775814300,BUY,0.6,10,20,-0.05,STRONG_BEAR
2026-04-10T16:46:26.759812,1775814300,btc-updown-5m-1775814300,SELL,0.58,10,10,-0.05,STRONG_BEAR
2026-04-10T16:46:37.404611,1775814300,btc-updown-5m-1775814300,BUY,0.56,10,20,-0.05,STRONG_BEAR
2026-04-10T16:48:34.200885,1775814300,btc-updown-5m-1775814300,SELL,0.46,10,10,-0.05,STRONG_BEAR
2026-04-10T16:48:55.450510,1775814300,btc-updown-5m-1775814300,BUY,0.45,10,20,-0.05,STRONG_BEAR
2026-04-10T16:50:00.897925,1775814300,btc-updown-5m-1775814300,SETTLE,0.0,20,0,0.0,DOWN
2026-04-10T16:50:43.853240,1775814600,btc-updown-5m-1775814600,SELL,0.71,10,-10,-0.05,STRONG_BEAR
2026-04-10T16:50:54.473525,1775814600,btc-updown-5m-1775814600,BUY,0.7,10,0,-0.05,STRONG_BEAR
2026-04-10T16:51:15.735285,1775814600,btc-updown-5m-1775814600,SELL,0.78,10,-10,-0.01,BEARISH
2026-04-10T16:52:08.830286,1775814600,btc-updown-5m-1775814600,BUY,0.86,10,0,0.05,STRONG_BULL
2026-04-10T16:52:19.453835,1775814600,btc-updown-5m-1775814600,SELL,0.75,10,-10,0.01,BULLISH
2026-04-10T16:52:51.299747,1775814600,btc-updown-5m-1775814600,BUY,0.85,10,0,0.05,STRONG_BULL
2026-04-10T16:53:01.916407,1775814600,btc-updown-5m-1775814600,SELL,0.73,10,-10,0.01,BULLISH
2026-04-10T16:53:33.835369,1775814600,btc-updown-5m-1775814600,BUY,0.82,10,0,0.05,STRONG_BULL
2026-04-10T16:53:44.483504,1775814600,btc-updown-5m-1775814600,SELL,0.77,10,-10,0.01,BULLISH
2026-04-10T16:54:16.369069,1775814600,btc-updown-5m-1775814600,SELL,0.86,10,-20,0.0,NEUTRAL
2026-04-10T16:55:00.558954,1775814600,btc-updown-5m-1775814600,SETTLE,1.0,20,0,0.0,UP
